name,num,color
Ryder, 8, #045Afb
Carter, 8, #045Afb
Hudson, 8, #045Afb
Beau, 7, #015Afe
Bennett, 7, #015Afe
Lincoln, 8, #025Afd
Wesley, 8, #005Aff
Charles, 15, #005Aff
George, 12, #005Aff
Edward, 11, #005Aff
Harold, 9, #005Aff
Carl, 9, #005Aff
Frank, 10, #005Aff
Fred, 8, #005Aff
Arthur, 9, #005Aff
Raymond, 10, #005Aff
Walter, 9, #005Aff
Richard, 20, #005Aff
Harry, 8, #005Aff
Henry, 9, #005Aff
Roy, 9, #005Aff
Kenneth, 13, #005Aff
Lawrence, 9, #005Aff
Ralph, 8, #005Aff
Clifford, 8, #005Aff
Earl, 8, #005Aff
Jack, 12, #005Aff
Albert, 8, #005Aff
Clarence, 8, #005Aff
Clyde, 7, #005Aff
Herbert, 8, #005Aff
Leo, 8, #005Aff
Lloyd, 8, #005Aff
Stanley, 8, #005Aff
Martin, 8, #005Aff
Gilbert, 7, #005Aff
Glen, 8, #005Aff
Howard, 8, #005Aff
Norman, 8, #005Aff
Wallace, 7, #005Aff
Don, 8, #005Aff
Elmer, 7, #005Aff
Joe, 8, #005Aff
Ray, 8, #005Aff
Russell, 9, #005Aff
Wayne, 9, #005Aff
Eugene, 8, #005Aff
Frederick, 8, #005Aff
Vernon, 8, #005Aff
Edwin, 8, #005Aff
Chester, 7, #005Aff
Ernest, 8, #005Aff
Leonard, 8, #005Aff
Lester, 7, #005Aff
Ben, 7, #005Aff
Cecil, 7, #005Aff
Everett, 7, #005Aff
Forrest, 7, #005Aff
Glenn, 8, #005Aff
Jerome, 7, #005Aff
Marvin, 8, #005Aff
Mike, 9, #005Aff
Patrick, 11, #005Aff
Philip, 9, #005Aff
Victor, 8, #005Aff
Alfred, 8, #005Aff
Gerald, 9, #005Aff
Floyd, 8, #005Aff
Hugh, 7, #005Aff
Louis, 8, #005Aff
Melvin, 8, #005Aff
Theodore, 8, #005Aff
Eddie, 7, #005Aff
Peter, 10, #005Aff
Warren, 8, #005Aff
Alvin, 8, #005Aff
Anthony, 13, #005Aff
Clayton, 8, #005Aff
Dan, 8, #005Aff
Samuel, 11, #005Aff
Bernard, 7, #005Aff
Oscar, 8, #005Aff
Allen, 8, #005Aff
Jay, 8, #005Aff
Harvey, 7, #005Aff
Maurice, 7, #005Aff
Ronald, 13, #005Aff
Ivan, 8, #005Aff
Lewis, 8, #005Aff
Arnold, 7, #005Aff
Leroy, 8, #005Aff
Oliver, 8, #005Aff
Roland, 7, #005Aff
Vincent, 8, #005Aff
Bruce, 9, #005Aff
Edgar, 8, #005Aff
Lyle, 8, #005Aff
Delbert, 7, #005Aff
Douglas, 11, #005Aff
Keith, 9, #005Aff
Leon, 7, #005Aff
Rodney, 8, #005Aff
Roger, 9, #005Aff
Sam, 7, #005Aff
Byron, 7, #005Aff
Emmett, 7, #005Aff
Max, 8, #005Aff
Bill, 9, #005Aff
Guy, 7, #005Aff
Franklin, 7, #005Aff
Tom, 8, #005Aff
Tony, 8, #005Aff
Alan, 9, #005Aff
Calvin, 8, #005Aff
Allan, 8, #005Aff
Curtis, 8, #005Aff
Darrell, 8, #005Aff
Dean, 9, #005Aff
Leland, 7, #005Aff
Phillip, 8, #005Aff
Rex, 7, #005Aff
Marshall, 7, #005Aff
Stephen, 11, #005Aff
Clinton, 8, #005Aff
Larry, 11, #005Aff
Neil, 8, #005Aff
Nick, 7, #005Aff
Bob, 8, #005Aff
Nathan, 11, #005Aff
Owen, 9, #005Aff
Steve, 9, #005Aff
Ted, 8, #005Aff
Jim, 9, #005Aff
Stuart, 7, #005Aff
Billy, 8, #005Aff
Dick, 8, #005Aff
Dominic, 8, #005Aff
Fredrick, 7, #005Aff
Marcus, 8, #005Aff
Miles, 8, #005Aff
Ross, 8, #005Aff
Dave, 8, #005Aff
Dennis, 11, #005Aff
Grant, 8, #005Aff
